User_id,Coupon_id,Date_received,Probability
6669229,13602,20160725,0.065898664
5898157,5448,20160708,0.283308893
5898157,5448,20160726,0.229971515
4926385,9983,20160713,0.082120226
4926385,13602,20160711,0.113810621
4975537,11799,20160714,0.057726922
5307313,2978,20160721,0.090769486
5307313,10418,20160710,0.055639997
6710197,4727,20160719,0.129330486
5140405,14024,20160711,0.043552248
5671861,13602,20160727,0.063531905
7266229,13602,20160712,0.11692061
7266229,9983,20160731,0.076988953
7060405,11799,20160719,0.045262804
7060405,13602,20160726,0.088889765
7060405,10438,20160712,0.013124289
5260213,3992,20160711,0.059375512
6885301,8059,20160710,0.050467039
7149493,2978,20160705,0.05200709
7149493,10438,20160722,0.010645788
5579701,13602,20160710,0.050158136
7152565,2601,20160731,0.041537198
5318581,13602,20160717,0.054142587
6168505,7658,20160731,0.079431021
4337593,13602,20160725,0.095847471
4878265,9983,20160726,0.068637426
4878265,8059,20160711,0.076320046
4377529,9599,20160708,0.089711162
4641721,9983,20160712,0.039155462
6236089,1540,20160722,0.013634207
6785977,2664,20160713,0.050180052
4438969,3595,20160707,0.138227747
4706233,10418,20160725,0.07554692
6288313,13602,20160728,0.109300975
6288313,9983,20160717,0.026858216
6288313,3429,20160707,0.092069763
6288313,6740,20160716,0.059486207
4199353,7244,20160701,0.176065831
4199353,12735,20160709,0.053556444
4199353,7244,20160724,0.152550533
6844345,13602,20160703,0.094009708
6844345,3429,20160704,0.126280571
6844345,2978,20160706,0.106200618
6844345,1904,20160705,0.141185446
6844345,9983,20160724,0.082049967
5824441,13602,20160711,0.046325948
6881209,3992,20160725,0.088814147
6368185,9983,20160710,0.035430168
5339065,7605,20160723,0.150627236
5339065,13602,20160728,0.10504318
6147001,3992,20160704,0.060221685
6147001,8450,20160711,0.021838764
6150073,10418,20160723,0.080368922
5377981,10418,20160723,0.079319755
5377981,5750,20160706,0.013031737
5377981,2978,20160723,0.08131643
5138365,908,20160730,0.079420736
6456253,13602,20160726,0.073192977
5682109,8059,20160701,0.063066125
7267261,10609,20160707,0.158243308
5175229,10694,20160728,0.170515674
5224381,11447,20160721,0.047262848
5230525,13602,20160725,0.084998006
7067581,3429,20160702,0.050961838
4456381,13602,20160711,0.046721847
6818749,9983,20160702,0.026424941
5304253,13602,20160702,0.042682694
5304253,9983,20160714,0.049984249
6886333,8059,20160711,0.080967796
6886333,4405,20160725,0.067675814
6886333,13602,20160723,0.104441238
6886333,9983,20160723,0.083373311
6886333,3429,20160711,0.087353293
4308925,9983,20160701,0.024468973
4369345,13602,20160729,0.084059803
4369345,9983,20160703,0.033576975
4925377,13602,20160722,0.050733141
5211073,10901,20160708,0.315044896
5211073,10901,20160720,0.203515971
7324609,9983,20160726,0.046555479
7324609,8059,20160727,0.078179186
6298561,9822,20160705,0.021820656
6298561,8059,20160705,0.054822057
6298561,3429,20160705,0.063364907
7143361,7024,20160722,0.076862097
5576641,9983,20160726,0.064162422
6888385,8012,20160723,0.7519946
6888385,8012,20160713,0.834028686
6888385,11894,20160707,0.608520531
6888385,11894,20160705,0.742238862
6888385,12027,20160702,0.463756281
5886913,13602,20160706,0.046818126
5886913,3429,20160725,0.091824255
6948805,13602,20160723,0.112527643
6948805,10418,20160703,0.071942153
6948805,9983,20160724,0.071016409
5919685,13602,20160711,0.045608655
6976453,10438,20160718,0.007033495
6976453,2978,20160718,0.049538522
4663237,9983,20160723,0.054250172
5219269,13602,20160726,0.069906611
6346693,13602,20160704,0.040477848
4282309,9983,20160729,0.045595062
4282309,8059,20160722,0.061235755
4282309,13602,20160705,0.042432515
5093317,13602,20160721,0.097044901
6456265,1904,20160706,0.055259371
6456265,11894,20160706,0.050762146
6213577,7557,20160720,0.118653112
6213577,2036,20160711,0.099468887
6213577,825,20160720,0.118653112
6213577,8154,20160711,0.086987334
4241353,3992,20160719,0.107373049
4241353,13602,20160726,0.079547371
5291977,8059,20160703,0.039987339
5295049,12047,20160727,0.069129834
6130633,2601,20160706,0.012013109
6130633,11799,20160716,0.019222492
6130633,2902,20160704,0.043231571
5086153,2902,20160725,0.14083124
4834249,8182,20160712,0.330049026
4834249,8182,20160705,0.435700626
4834249,8182,20160714,0.394909009
4834249,8182,20160720,0.335446232
4834249,8182,20160718,0.340270477
4834249,8182,20160707,0.35666558
4834249,8182,20160719,0.351520126
4834249,8182,20160721,0.36483142
6407113,13602,20160704,0.036428629
5125069,9983,20160714,0.042662913
7229389,13602,20160713,0.047229229
5459917,708,20160702,0.065521136
7303117,2978,20160706,0.040792572
7103437,8059,20160724,0.055282001
6851533,13602,20160719,0.077896925
6329293,6619,20160712,0.133663185
6329293,13602,20160729,0.077658086
5558221,13602,20160726,0.03877345
6636493,13602,20160711,0.023649295
4669393,8215,20160711,0.010363051
4669393,3093,20160711,0.003889921
4669393,9002,20160711,0.027312616
4945873,10438,20160702,0.01131574
7050193,9983,20160722,0.047790914
7050193,8059,20160711,0.053146424
5492689,10418,20160726,0.121281774
5554129,12047,20160713,0.108869703
4810705,13602,20160731,0.077541809
4810705,3780,20160707,0.023007737
7170001,2601,20160729,0.031424164
6486997,12093,20160717,0.102983041
4671445,8059,20160726,0.074538588
4671445,9983,20160725,0.046102418
4954069,13602,20160726,0.070667032
4723669,3429,20160703,0.04627012
6831061,9477,20160704,0.199246996
6831061,13602,20160704,0.039853655
6837205,10418,20160710,0.049425033
4745173,13602,20160723,0.064606667
5568469,8181,20160702,0.226436808
5568469,8181,20160712,0.16489504
5568469,8181,20160709,0.161152993
5568469,8181,20160703,0.126171561
5568469,13602,20160725,0.117054725
5568469,8181,20160723,0.169938661
5568469,8181,20160717,0.177979394
7175125,8499,20160721,0.204801581
6652885,13602,20160714,0.071983135
6652885,9983,20160722,0.058165857
6652885,313,20160704,0.219165546
7181269,13602,20160723,0.064455328
4369369,9983,20160726,0.04964175
5447641,10418,20160705,0.043781973
4409305,13602,20160710,0.046022618
6805465,13602,20160726,0.07444317
6547417,2978,20160729,0.083108263
4774873,7375,20160728,0.155493879
4774873,9983,20160705,0.033286194
7134169,10418,20160704,0.047016975
6873049,6922,20160727,0.104124667
6642649,13865,20160703,0.250348615
6642649,13865,20160708,0.171480325
6642649,13865,20160712,0.189609097
6642649,6386,20160726,0.19118
6642649,13865,20160716,0.163807617
5337049,12630,20160706,0.099339961
5361625,9983,20160712,0.037955347
5886937,9983,20160716,0.042656428
5886937,2418,20160704,0.121130587
5886937,13602,20160704,0.121130587
4584409,2978,20160729,0.073889174
6943705,13602,20160701,0.093064042
6943705,10438,20160702,0.021170629
6460381,9983,20160711,0.027669961
6460381,13602,20160723,0.065649461
6202333,9983,20160713,0.017277737
5947357,9983,20160717,0.056371105
5947357,13602,20160704,0.052593704
7007197,8306,20160729,0.106325175
5465053,13602,20160725,0.065757956
5732317,13602,20160724,0.063527152
6276061,10438,20160723,0.011751191
4472797,10438,20160719,0.013432956
6420445,13602,20160701,0.024752589
6692833,9227,20160724,0.096051248
4858849,2601,20160711,0.025277807
6035425,1904,20160710,0.073452435
6035425,7490,20160729,0.105129194
4204513,13602,20160714,0.100536821
6075361,9983,20160724,0.044535338
6603745,2601,20160723,0.031211808
6877153,1450,20160714,0.079832522
6877153,13602,20160724,0.071103745
6680545,4727,20160701,0.165633095
6694885,11894,20160710,0.290571775
6694885,1904,20160710,0.116130589
6694885,11894,20160728,0.300226256
4903909,10438,20160713,0.006268452
4903909,13602,20160713,0.025137882
4931557,13602,20160705,0.039816642
4968421,13602,20160731,0.128587981
4473829,1699,20160716,0.062535747
4473829,12229,20160716,0.08298033
7128037,13602,20160706,0.04113729
6970345,13602,20160702,0.040172209
6976489,13602,20160730,0.072239475
4666345,5911,20160701,0.014579445
6779881,13602,20160728,0.095227387
6024169,4727,20160728,0.513699052
5769193,10418,20160727,0.056490691
7108585,360,20160704,0.110247302
5320681,9983,20160725,0.023993461
7179241,13602,20160713,0.04834192
5084137,3992,20160709,0.081705319
4880365,785,20160726,0.116008594
5408749,9983,20160727,0.049422961
5156845,3102,20160726,0.033047315
6748141,13602,20160725,0.120922187
7024621,9983,20160704,0.030729923
4404205,13602,20160710,0.041829866
7030765,10418,20160705,0.048338754
6259693,13602,20160719,0.044793404
6038509,2601,20160724,0.036512534
4729837,8059,20160712,0.06501657
4729837,13602,20160717,0.063871645
4729837,3429,20160728,0.098955501
4729837,9983,20160727,0.041852976
6643693,13602,20160712,0.053545199
6643693,9983,20160712,0.043663481
5341165,13602,20160728,0.092470723
6397933,13602,20160726,0.146913791
7193581,13602,20160713,0.05512122
7193581,9983,20160726,0.059962775
4335601,13602,20160723,0.062047892
4609009,8059,20160711,0.025935901
4609009,3429,20160711,0.05557658
6218737,8059,20160703,0.045910059
5702641,9983,20160713,0.040691168
5702641,13602,20160713,0.046671905
5708785,9165,20160701,0.079403727
5776369,13602,20160703,0.04271989
5272561,9559,20160716,0.13402388
6848497,13602,20160724,0.070017133
6848497,10438,20160704,0.010047713
4495345,2978,20160715,0.096187545
6071281,10438,20160722,0.020723971
4240369,4509,20160723,0.054485475
5324785,8059,20160715,0.058911599
4830193,13602,20160717,0.054081116
6457333,13602,20160714,0.037643019
5956597,11799,20160720,0.033513205
6233077,13602,20160705,0.053664261
6233077,9983,20160714,0.055093042
6233077,8059,20160718,0.072974996
7019509,13602,20160726,0.066457467
4423669,13602,20160726,0.099385818
7071733,4491,20160709,0.115993211
7071733,4727,20160709,0.097144185
5554165,878,20160728,0.321789288
5554165,878,20160729,0.120765702
7127029,13602,20160731,0.116145993
4789237,9983,20160725,0.04976913
5575669,8059,20160703,0.051358193
5575669,3429,20160710,0.074296231
5575669,1298,20160713,0.078042259
5842933,10438,20160719,0.013154769
6392821,13602,20160723,0.083743497
6392821,10438,20160721,0.024430978
5630965,13602,20160704,0.039555705
6417397,13602,20160724,0.070188008
5943289,13602,20160725,0.087933042
5943289,9983,20160710,0.032257224
6210553,8059,20160723,0.064468989
4391929,10418,20160728,0.103448508
5703673,9983,20160725,0.045255988
4966393,3780,20160703,0.008269268
4493305,3992,20160706,0.094787114
4493305,13181,20160723,0.165729775
4256761,10438,20160718,0.011198227
4290553,10438,20160722,0.013543685
6404089,10899,20160717,0.09518238
5626873,13602,20160713,0.025918331
5626873,10438,20160716,0.007681418
6203389,13602,20160727,0.071056943
5705725,5224,20160709,0.088061585
5708797,4727,20160722,0.183796585
5201917,13602,20160723,0.064193094
5515261,13602,20160704,0.038713869
5782525,13602,20160701,0.059571498
5782525,8012,20160718,0.061744911
5782525,3992,20160705,0.077393069
5334013,13602,20160723,0.063532492
5334013,10438,20160716,0.013824647
5373949,3429,20160723,0.072053898
5373949,8059,20160721,0.076498146
4872193,10418,20160703,0.052232826
4872193,10438,20160711,0.012177607
4872193,13602,20160713,0.026650552
5683201,3429,20160704,0.057407282
5683201,8059,20160702,0.051234639
6239233,6335,20160709,0.284317056
6239233,6335,20160712,0.140591331
6239233,6335,20160711,0.163664553
6254593,10418,20160701,0.030998745
5508097,13602,20160727,0.074140989
4205569,13602,20160727,0.142874536
6835201,5788,20160704,0.250591118
6835201,3429,20160703,0.119615543
6835201,5788,20160713,0.238623216
6835201,5788,20160703,0.242181562
6835201,5788,20160706,0.258255699
6835201,5788,20160702,0.407050898
6835201,5788,20160705,0.269909939
6835201,5788,20160711,0.287045664
6835201,5788,20160709,0.298674423
6835201,5788,20160712,0.304432367
4491265,6134,20160730,0.155620591
4491265,13602,20160720,0.031590443
4491265,6134,20160720,0.228710917
5563393,13602,20160703,0.040881634
6371329,7437,20160716,0.260667778
6371329,7437,20160711,0.41545057
6144001,13602,20160716,0.026778333
4855813,8059,20160703,0.051620479
4855813,3429,20160704,0.060583127
4855813,13602,20160727,0.087443932
5645317,7965,20160713,0.071903992
7227397,13602,20160727,0.073303058
5433349,9562,20160714,0.155162472
6496261,10418,20160705,0.053953458
6496261,9983,20160725,0.045026997
6514693,10418,20160703,0.037267877
7058437,3429,20160729,0.095695983
7058437,8059,20160719,0.069268467
7058437,13602,20160706,0.046237444
5795845,7096,20160721,0.028683471
6066181,11243,20160730,0.077082806
4766725,13602,20160725,0.091219777
4244485,10438,20160702,0.016864611
6109189,8181,20160722,0.089606012
5325829,8059,20160714,0.064821144
6649861,2096,20160723,0.172358762
5341189,9983,20160728,0.06034533
6152197,13602,20160711,0.054783757
4851721,13602,20160706,0.06605837
4851721,9983,20160722,0.06689348
5653513,8994,20160703,0.057897148
4652041,13602,20160727,0.076261026
4652041,8059,20160703,0.046278067
4652041,3429,20160705,0.059763965
6630409,13602,20160721,0.084131768
6375433,9983,20160723,0.053837172
5625865,13602,20160705,0.067888335
6154249,13602,20160715,0.054800636
4220941,13602,20160730,0.081147797
7117837,10438,20160715,0.010112275
4767757,13602,20160702,0.038378245
6088717,2978,20160723,0.076289642
6088717,10418,20160707,0.068475515
6088717,13602,20160723,0.074914674
6359053,9983,20160716,0.025230347
6899725,2624,20160722,0.1152759
4552717,10438,20160715,0.007127661
4552717,13602,20160712,0.047890075
5093389,10418,20160705,0.045917842
6420493,10418,20160713,0.052951892
6689809,8306,20160704,0.083795062
6726673,13398,20160720,0.091093313
4904977,3429,20160728,0.088773619
4904977,8059,20160728,0.093676202
5003281,10418,20160721,0.078073876
4244497,8059,20160724,0.059644105
5070865,9983,20160726,0.05175686
6677521,8306,20160707,0.135337116
7211029,13602,20160730,0.078066951
5923861,13602,20160710,0.046186412
6206485,13602,20160710,0.024549757
6206485,9983,20160731,0.062204883
4375573,3992,20160719,0.076136429
7269397,2601,20160703,0.020140617
4394005,5588,20160704,0.104985889
4394005,10418,20160704,0.053760029
4394005,5588,20160702,0.257803967
4394005,1967,20160715,0.145467655
5192725,13602,20160711,0.039741945
6270997,10855,20160706,0.020141128
6270997,12250,20160707,0.074750035
4440085,7083,20160727,0.09713128
6022165,13602,20160725,0.062259399
7343125,10418,20160705,0.054292625
4510741,10940,20160721,0.475677382
4510741,10940,20160725,0.220252141
4510741,5841,20160721,0.488986321
4510741,5841,20160725,0.229543234
5045269,9983,20160701,0.038134799
5045269,8059,20160701,0.078541041
5045269,13602,20160729,0.136071813
5045269,3429,20160705,0.066829405
4550677,1904,20160703,0.044059498
4320277,9553,20160715,0.052235152
4340761,13602,20160712,0.055913975
4340761,9983,20160719,0.053555015
4611097,10418,20160704,0.045469729
6448153,11799,20160720,0.035486918
6448153,7245,20160728,0.113203923
4623385,2978,20160723,0.072199814
4632601,10219,20160708,0.069427127
6733849,6329,20160710,0.08607263
6733849,1904,20160708,0.088996636
6733849,11894,20160708,0.220541789
6733849,13602,20160713,0.088799268
6733849,11894,20160713,0.109317263
7265305,2978,20160722,0.068026181
7265305,13602,20160713,0.034470772
7265305,10438,20160711,0.010388343
7286809,13602,20160726,0.07362481
7286809,9983,20160713,0.0322086
6251545,7747,20160708,0.045650878
4694041,10438,20160702,0.013041536
4694041,2978,20160726,0.149346546
4694041,13602,20160703,0.028307692
4694041,10418,20160701,0.066223128
6279193,13602,20160704,0.043395215
5274649,13602,20160724,0.061765305
4773913,4482,20160713,0.230237448
4773913,13602,20160727,0.048180989
4773913,3806,20160704,0.418578208
4773913,3806,20160717,0.305695589
4773913,3429,20160706,0.060197594
6614041,2978,20160710,0.05148847
6134809,9983,20160720,0.049025843
4577305,10418,20160723,0.064651471
6947869,10418,20160710,0.051877478
5381149,10418,20160729,0.040757993
6969373,13602,20160724,0.056473003
6186013,11943,20160725,0.15319869
6186013,3992,20160709,0.117770292
6186013,11894,20160720,0.115755896
6186013,13602,20160724,0.10347231
6186013,1904,20160716,0.125747696
4352029,10418,20160705,0.051823815
4352029,9983,20160705,0.034754909
4886557,4277,20160724,0.038734051
6487069,13602,20160721,0.081590063
5740573,3429,20160705,0.047908689
5740573,8059,20160704,0.049842412
5740573,13602,20160704,0.04271522
5740573,12713,20160704,0.049842412
5221405,10438,20160715,0.009229197
5771293,13602,20160716,0.034952105
5771293,10418,20160720,0.040937916
5771293,2978,20160718,0.03692924
5771293,10438,20160724,0.009885738
4779037,3429,20160728,0.138257141
5046301,11894,20160723,0.068020067
5046301,1904,20160723,0.073927167
6115357,13602,20160702,0.042764268
6115357,9983,20160712,0.0394549
5112865,9983,20160711,0.020256472
5708833,13602,20160712,0.074777937
6780961,4509,20160712,0.116796728
7321633,9983,20160722,0.036204445
7321633,13602,20160717,0.06407904
5235745,13602,20160724,0.082583397
4480033,9983,20160710,0.089520337
6602785,13602,20160712,0.085691867
4308001,13602,20160713,0.049802293
4909093,13602,20160726,0.080101569
