date,day_of_week,brand,cnt,calendar,year,month,day_of_year,gap
632,5,3,581,2014/12/19,2014,12,353,0
632,5,4,117,2014/12/19,2014,12,353,0
632,5,5,439,2014/12/19,2014,12,353,0
633,6,1,21,2014/12/20,2014,12,354,0
633,6,2,61,2014/12/20,2014,12,354,0
633,6,3,104,2014/12/20,2014,12,354,0
633,6,4,0,2014/12/20,2014,12,354,0
633,6,5,0,2014/12/20,2014,12,354,0
-86,7,1,0,2014/12/21,2014,12,355,0
-86,7,2,0,2014/12/21,2014,12,355,0
-86,7,3,0,2014/12/21,2014,12,355,0
-86,7,4,0,2014/12/21,2014,12,355,0
-86,7,5,0,2014/12/21,2014,12,355,0
634,1,1,253,2014/12/22,2014,12,356,1
634,1,2,197,2014/12/22,2014,12,356,1
634,1,3,332,2014/12/22,2014,12,356,1
634,1,4,492,2014/12/22,2014,12,356,1
634,1,5,319,2014/12/22,2014,12,356,1
635,2,1,612,2014/12/23,2014,12,357,0
635,2,2,707,2014/12/23,2014,12,357,0
635,2,3,596,2014/12/23,2014,12,357,0
635,2,4,527,2014/12/23,2014,12,357,0
635,2,5,649,2014/12/23,2014,12,357,0
636,3,1,473,2014/12/24,2014,12,358,0
636,3,2,330,2014/12/24,2014,12,358,0
636,3,3,460,2014/12/24,2014,12,358,0
636,3,4,301,2014/12/24,2014,12,358,0
636,3,5,396,2014/12/24,2014,12,358,0
637,4,1,155,2014/12/25,2014,12,359,0
637,4,2,135,2014/12/25,2014,12,359,0
637,4,3,171,2014/12/25,2014,12,359,0
637,4,4,107,2014/12/25,2014,12,359,0
637,4,5,201,2014/12/25,2014,12,359,0
638,5,1,321,2014/12/26,2014,12,360,0
638,5,2,393,2014/12/26,2014,12,360,0
638,5,3,373,2014/12/26,2014,12,360,0
638,5,4,258,2014/12/26,2014,12,360,0
638,5,5,499,2014/12/26,2014,12,360,0
639,6,1,84,2014/12/27,2014,12,361,0
639,6,2,31,2014/12/27,2014,12,361,0
639,6,3,0,2014/12/27,2014,12,361,0
639,6,4,0,2014/12/27,2014,12,361,0
639,6,5,25,2014/12/27,2014,12,361,0
640,7,1,0,2014/12/28,2014,12,362,0
640,7,2,0,2014/12/28,2014,12,362,0
640,7,3,0,2014/12/28,2014,12,362,0
640,7,4,25,2014/12/28,2014,12,362,0
640,7,5,0,2014/12/28,2014,12,362,0
641,1,1,507,2014/12/29,2014,12,363,0
641,1,2,307,2014/12/29,2014,12,363,0
641,1,3,560,2014/12/29,2014,12,363,0
641,1,4,234,2014/12/29,2014,12,363,0
641,1,5,559,2014/12/29,2014,12,363,0
642,2,1,275,2014/12/30,2014,12,364,0
642,2,2,184,2014/12/30,2014,12,364,0
642,2,3,233,2014/12/30,2014,12,364,0
642,2,4,176,2014/12/30,2014,12,364,0
642,2,5,424,2014/12/30,2014,12,364,0
643,3,1,158,2014/12/31,2014,12,365,0
643,3,2,172,2014/12/31,2014,12,365,0
643,3,3,97,2014/12/31,2014,12,365,0
643,3,4,711,2014/12/31,2014,12,365,0
643,3,5,140,2014/12/31,2014,12,365,0
644,4,1,17,2015/1/1,2015,1,1,0
644,4,2,37,2015/1/1,2015,1,1,0
644,4,3,21,2015/1/1,2015,1,1,0
644,4,4,0,2015/1/1,2015,1,1,0
644,4,5,0,2015/1/1,2015,1,1,0
-87,5,1,0,2015/1/2,2015,1,2,0
-87,5,2,0,2015/1/2,2015,1,2,0
-87,5,3,0,2015/1/2,2015,1,2,0
-87,5,4,0,2015/1/2,2015,1,2,0
-87,5,5,0,2015/1/2,2015,1,2,0
-88,6,1,0,2015/1/3,2015,1,3,1
-88,6,2,0,2015/1/3,2015,1,3,1
-88,6,3,0,2015/1/3,2015,1,3,1
-88,6,4,0,2015/1/3,2015,1,3,1
-88,6,5,0,2015/1/3,2015,1,3,1
645,7,1,1642,2015/1/4,2015,1,4,2
645,7,2,1412,2015/1/4,2015,1,4,2
645,7,3,1007,2015/1/4,2015,1,4,2
645,7,4,944,2015/1/4,2015,1,4,2
645,7,5,2058,2015/1/4,2015,1,4,2
646,1,1,1312,2015/1/5,2015,1,5,0
646,1,2,1021,2015/1/5,2015,1,5,0
646,1,3,1089,2015/1/5,2015,1,5,0
646,1,4,897,2015/1/5,2015,1,5,0
646,1,5,1485,2015/1/5,2015,1,5,0
647,2,1,2102,2015/1/6,2015,1,6,0
647,2,2,1546,2015/1/6,2015,1,6,0
647,2,3,1106,2015/1/6,2015,1,6,0
647,2,4,1025,2015/1/6,2015,1,6,0
647,2,5,1447,2015/1/6,2015,1,6,0
648,3,1,992,2015/1/7,2015,1,7,0
648,3,2,659,2015/1/7,2015,1,7,0
648,3,3,714,2015/1/7,2015,1,7,0
648,3,4,359,2015/1/7,2015,1,7,0
648,3,5,892,2015/1/7,2015,1,7,0
649,4,1,1254,2015/1/8,2015,1,8,0
649,4,2,1096,2015/1/8,2015,1,8,0
649,4,3,1185,2015/1/8,2015,1,8,0
649,4,4,986,2015/1/8,2015,1,8,0
649,4,5,1221,2015/1/8,2015,1,8,0
650,5,1,758,2015/1/9,2015,1,9,0
650,5,2,995,2015/1/9,2015,1,9,0
650,5,3,885,2015/1/9,2015,1,9,0
650,5,4,640,2015/1/9,2015,1,9,0
650,5,5,1223,2015/1/9,2015,1,9,0
651,6,1,439,2015/1/10,2015,1,10,0
651,6,2,151,2015/1/10,2015,1,10,0
651,6,3,28,2015/1/10,2015,1,10,0
651,6,4,96,2015/1/10,2015,1,10,0
651,6,5,82,2015/1/10,2015,1,10,0
-89,7,1,0,2015/1/11,2015,1,11,0
-89,7,2,0,2015/1/11,2015,1,11,0
-89,7,3,0,2015/1/11,2015,1,11,0
-89,7,4,0,2015/1/11,2015,1,11,0
-89,7,5,0,2015/1/11,2015,1,11,0
652,1,1,795,2015/1/12,2015,1,12,1
652,1,2,941,2015/1/12,2015,1,12,1
652,1,3,590,2015/1/12,2015,1,12,1
652,1,4,666,2015/1/12,2015,1,12,1
652,1,5,1267,2015/1/12,2015,1,12,1
653,2,1,1132,2015/1/13,2015,1,13,0
653,2,2,638,2015/1/13,2015,1,13,0
653,2,3,369,2015/1/13,2015,1,13,0
653,2,4,705,2015/1/13,2015,1,13,0
653,2,5,628,2015/1/13,2015,1,13,0
654,3,1,539,2015/1/14,2015,1,14,0
654,3,2,439,2015/1/14,2015,1,14,0
654,3,3,635,2015/1/14,2015,1,14,0
654,3,4,359,2015/1/14,2015,1,14,0
654,3,5,510,2015/1/14,2015,1,14,0
655,4,1,695,2015/1/15,2015,1,15,0
655,4,2,419,2015/1/15,2015,1,15,0
655,4,3,582,2015/1/15,2015,1,15,0
655,4,4,305,2015/1/15,2015,1,15,0
655,4,5,721,2015/1/15,2015,1,15,0
656,5,1,832,2015/1/16,2015,1,16,0
656,5,2,511,2015/1/16,2015,1,16,0
656,5,3,522,2015/1/16,2015,1,16,0
656,5,4,436,2015/1/16,2015,1,16,0
656,5,5,568,2015/1/16,2015,1,16,0
657,6,1,69,2015/1/17,2015,1,17,0
657,6,2,118,2015/1/17,2015,1,17,0
657,6,3,142,2015/1/17,2015,1,17,0
657,6,4,64,2015/1/17,2015,1,17,0
657,6,5,55,2015/1/17,2015,1,17,0
658,7,1,0,2015/1/18,2015,1,18,0
658,7,2,0,2015/1/18,2015,1,18,0
658,7,3,0,2015/1/18,2015,1,18,0
658,7,4,0,2015/1/18,2015,1,18,0
658,7,5,24,2015/1/18,2015,1,18,0
659,1,1,573,2015/1/19,2015,1,19,0
659,1,2,578,2015/1/19,2015,1,19,0
659,1,3,590,2015/1/19,2015,1,19,0
659,1,4,461,2015/1/19,2015,1,19,0
659,1,5,1223,2015/1/19,2015,1,19,0
660,2,1,716,2015/1/20,2015,1,20,0
660,2,2,504,2015/1/20,2015,1,20,0
660,2,3,567,2015/1/20,2015,1,20,0
660,2,4,352,2015/1/20,2015,1,20,0
660,2,5,655,2015/1/20,2015,1,20,0
661,3,1,862,2015/1/21,2015,1,21,0
661,3,2,455,2015/1/21,2015,1,21,0
661,3,3,476,2015/1/21,2015,1,21,0
661,3,4,448,2015/1/21,2015,1,21,0
661,3,5,713,2015/1/21,2015,1,21,0
662,4,1,559,2015/1/22,2015,1,22,0
662,4,2,480,2015/1/22,2015,1,22,0
662,4,3,686,2015/1/22,2015,1,22,0
662,4,4,235,2015/1/22,2015,1,22,0
662,4,5,541,2015/1/22,2015,1,22,0
663,5,1,591,2015/1/23,2015,1,23,0
663,5,2,538,2015/1/23,2015,1,23,0
663,5,3,590,2015/1/23,2015,1,23,0
663,5,4,487,2015/1/23,2015,1,23,0
663,5,5,677,2015/1/23,2015,1,23,0
664,6,1,116,2015/1/24,2015,1,24,0
664,6,2,67,2015/1/24,2015,1,24,0
664,6,3,142,2015/1/24,2015,1,24,0
664,6,4,128,2015/1/24,2015,1,24,0
664,6,5,246,2015/1/24,2015,1,24,0
665,7,1,0,2015/1/25,2015,1,25,0
665,7,2,0,2015/1/25,2015,1,25,0
665,7,3,0,2015/1/25,2015,1,25,0
665,7,4,0,2015/1/25,2015,1,25,0
665,7,5,24,2015/1/25,2015,1,25,0
666,1,1,462,2015/1/26,2015,1,26,0
666,1,2,524,2015/1/26,2015,1,26,0
666,1,3,590,2015/1/26,2015,1,26,0
666,1,4,461,2015/1/26,2015,1,26,0
666,1,5,655,2015/1/26,2015,1,26,0
667,2,1,693,2015/1/27,2015,1,27,0
667,2,2,672,2015/1/27,2015,1,27,0
667,2,3,822,2015/1/27,2015,1,27,0
667,2,4,384,2015/1/27,2015,1,27,0
667,2,5,955,2015/1/27,2015,1,27,0
668,3,1,625,2015/1/28,2015,1,28,0
668,3,2,533,2015/1/28,2015,1,28,0
668,3,3,1085,2015/1/28,2015,1,28,0
668,3,4,717,2015/1/28,2015,1,28,0
668,3,5,917,2015/1/28,2015,1,28,0
669,4,1,745,2015/1/29,2015,1,29,0
669,4,2,320,2015/1/29,2015,1,29,0
669,4,3,437,2015/1/29,2015,1,29,0
669,4,4,564,2015/1/29,2015,1,29,0
669,4,5,480,2015/1/29,2015,1,29,0
670,5,1,573,2015/1/30,2015,1,30,0
670,5,2,591,2015/1/30,2015,1,30,0
670,5,3,454,2015/1/30,2015,1,30,0
670,5,4,436,2015/1/30,2015,1,30,0
670,5,5,655,2015/1/30,2015,1,30,0
671,6,1,46,2015/1/31,2015,1,31,0
671,6,2,168,2015/1/31,2015,1,31,0
671,6,3,170,2015/1/31,2015,1,31,0
671,6,4,32,2015/1/31,2015,1,31,0
671,6,5,55,2015/1/31,2015,1,31,0
-90,7,1,0,2015/2/1,2015,2,32,0
-90,7,2,0,2015/2/1,2015,2,32,0
-90,7,3,0,2015/2/1,2015,2,32,0
-90,7,4,0,2015/2/1,2015,2,32,0
-90,7,5,0,2015/2/1,2015,2,32,0
672,1,1,776,2015/2/2,2015,2,33,1
672,1,2,497,2015/2/2,2015,2,33,1
672,1,3,635,2015/2/2,2015,2,33,1
672,1,4,666,2015/2/2,2015,2,33,1
672,1,5,895,2015/2/2,2015,2,33,1
673,2,1,762,2015/2/3,2015,2,34,0
673,2,2,689,2015/2/3,2015,2,34,0
673,2,3,709,2015/2/3,2015,2,34,0
673,2,4,737,2015/2/3,2015,2,34,0
673,2,5,601,2015/2/3,2015,2,34,0
674,3,1,1035,2015/2/4,2015,2,35,0
674,3,2,784,2015/2/4,2015,2,35,0
674,3,3,556,2015/2/4,2015,2,35,0
674,3,4,747,2015/2/4,2015,2,35,0
674,3,5,713,2015/2/4,2015,2,35,0
675,4,1,576,2015/2/5,2015,2,36,0
675,4,2,357,2015/2/5,2015,2,36,0
675,4,3,499,2015/2/5,2015,2,36,0
675,4,4,517,2015/2/5,2015,2,36,0
675,4,5,581,2015/2/5,2015,2,36,0
676,5,1,665,2015/2/6,2015,2,37,0
676,5,2,591,2015/2/6,2015,2,37,0
676,5,3,363,2015/2/6,2015,2,37,0
676,5,4,333,2015/2/6,2015,2,37,0
676,5,5,612,2015/2/6,2015,2,37,0
677,6,1,69,2015/2/7,2015,2,38,0
677,6,2,67,2015/2/7,2015,2,38,0
677,6,3,85,2015/2/7,2015,2,38,0
677,6,4,64,2015/2/7,2015,2,38,0
677,6,5,82,2015/2/7,2015,2,38,0
-91,7,1,0,2015/2/8,2015,2,39,0
-91,7,2,0,2015/2/8,2015,2,39,0
-91,7,3,0,2015/2/8,2015,2,39,0
-91,7,4,0,2015/2/8,2015,2,39,0
-91,7,5,0,2015/2/8,2015,2,39,0
678,1,1,906,2015/2/9,2015,2,40,1
678,1,2,645,2015/2/9,2015,2,40,1
678,1,3,975,2015/2/9,2015,2,40,1
678,1,4,512,2015/2/9,2015,2,40,1
678,1,5,1179,2015/2/9,2015,2,40,1
679,2,1,1363,2015/2/10,2015,2,41,0
679,2,2,874,2015/2/10,2015,2,41,0
679,2,3,907,2015/2/10,2015,2,41,0
679,2,4,640,2015/2/10,2015,2,41,0
679,2,5,846,2015/2/10,2015,2,41,0
680,3,1,884,2015/2/11,2015,2,42,0
680,3,2,721,2015/2/11,2015,2,42,0
680,3,3,926,2015/2/11,2015,2,42,0
680,3,4,658,2015/2/11,2015,2,42,0
680,3,5,688,2015/2/11,2015,2,42,0
681,4,1,762,2015/2/12,2015,2,43,0
681,4,2,567,2015/2/12,2015,2,43,0
681,4,3,1351,2015/2/12,2015,2,43,0
681,4,4,540,2015/2/12,2015,2,43,0
681,4,5,921,2015/2/12,2015,2,43,0
682,5,1,813,2015/2/13,2015,2,44,0
682,5,2,578,2015/2/13,2015,2,44,0
682,5,3,862,2015/2/13,2015,2,44,0
682,5,4,640,2015/2/13,2015,2,44,0
682,5,5,808,2015/2/13,2015,2,44,0
683,6,1,162,2015/2/14,2015,2,45,0
683,6,2,50,2015/2/14,2015,2,45,0
683,6,3,57,2015/2/14,2015,2,45,0
683,6,4,192,2015/2/14,2015,2,45,0
683,6,5,191,2015/2/14,2015,2,45,0
684,7,1,440,2015/2/15,2015,2,46,0
684,7,2,626,2015/2/15,2015,2,46,0
684,7,3,467,2015/2/15,2015,2,46,0
684,7,4,278,2015/2/15,2015,2,46,0
684,7,5,852,2015/2/15,2015,2,46,0
685,1,1,1423,2015/2/16,2015,2,47,0
685,1,2,766,2015/2/16,2015,2,47,0
685,1,3,726,2015/2/16,2015,2,47,0
685,1,4,743,2015/2/16,2015,2,47,0
685,1,5,1245,2015/2/16,2015,2,47,0
686,2,1,485,2015/2/17,2015,2,48,0
686,2,2,353,2015/2/17,2015,2,48,0
686,2,3,113,2015/2/17,2015,2,48,0
686,2,4,352,2015/2/17,2015,2,48,0
686,2,5,737,2015/2/17,2015,2,48,0
-92,3,1,0,2015/2/18,2015,2,49,0
-92,3,2,0,2015/2/18,2015,2,49,0
-92,3,3,0,2015/2/18,2015,2,49,0
-92,3,4,0,2015/2/18,2015,2,49,0
-92,3,5,0,2015/2/18,2015,2,49,0
-93,4,1,0,2015/2/19,2015,2,50,1
-93,4,2,0,2015/2/19,2015,2,50,1
-93,4,3,0,2015/2/19,2015,2,50,1
-93,4,4,0,2015/2/19,2015,2,50,1
-93,4,5,0,2015/2/19,2015,2,50,1
-94,5,1,0,2015/2/20,2015,2,51,2
-94,5,2,0,2015/2/20,2015,2,51,2
-94,5,3,0,2015/2/20,2015,2,51,2
-94,5,4,0,2015/2/20,2015,2,51,2
-94,5,5,0,2015/2/20,2015,2,51,2
-95,6,1,0,2015/2/21,2015,2,52,3
-95,6,2,0,2015/2/21,2015,2,52,3
-95,6,3,0,2015/2/21,2015,2,52,3
-95,6,4,0,2015/2/21,2015,2,52,3
-95,6,5,0,2015/2/21,2015,2,52,3
-96,7,1,0,2015/2/22,2015,2,53,4
-96,7,2,0,2015/2/22,2015,2,53,4
-96,7,3,0,2015/2/22,2015,2,53,4
-96,7,4,0,2015/2/22,2015,2,53,4
-96,7,5,0,2015/2/22,2015,2,53,4
-97,1,1,0,2015/2/23,2015,2,54,5
-97,1,2,0,2015/2/23,2015,2,54,5
-97,1,3,0,2015/2/23,2015,2,54,5
-97,1,4,0,2015/2/23,2015,2,54,5
-97,1,5,0,2015/2/23,2015,2,54,5
687,2,1,23,2015/2/24,2015,2,55,6
687,2,2,0,2015/2/24,2015,2,55,6
687,2,3,0,2015/2/24,2015,2,55,6
687,2,4,0,2015/2/24,2015,2,55,6
687,2,5,0,2015/2/24,2015,2,55,6
688,3,1,970,2015/2/25,2015,2,56,0
688,3,2,800,2015/2/25,2015,2,56,0
688,3,3,820,2015/2/25,2015,2,56,0
688,3,4,568,2015/2/25,2015,2,56,0
688,3,5,1554,2015/2/25,2015,2,56,0
689,4,1,932,2015/2/26,2015,2,57,0
689,4,2,862,2015/2/26,2015,2,57,0
689,4,3,728,2015/2/26,2015,2,57,0
689,4,4,752,2015/2/26,2015,2,57,0
689,4,5,1121,2015/2/26,2015,2,57,0
690,5,1,702,2015/2/27,2015,2,58,0
690,5,2,511,2015/2/27,2015,2,58,0
690,5,3,839,2015/2/27,2015,2,58,0
690,5,4,692,2015/2/27,2015,2,58,0
690,5,5,917,2015/2/27,2015,2,58,0
691,6,1,416,2015/2/28,2015,2,59,0
691,6,2,151,2015/2/28,2015,2,59,0
691,6,3,539,2015/2/28,2015,2,59,0
691,6,4,448,2015/2/28,2015,2,59,0
691,6,5,519,2015/2/28,2015,2,59,0
-98,7,1,0,2015/3/1,2015,3,60,0
-98,7,2,0,2015/3/1,2015,3,60,0
-98,7,3,0,2015/3/1,2015,3,60,0
-98,7,4,0,2015/3/1,2015,3,60,0
-98,7,5,0,2015/3/1,2015,3,60,0
692,1,1,758,2015/3/2,2015,3,61,1
692,1,2,820,2015/3/2,2015,3,61,1
692,1,3,1315,2015/3/2,2015,3,61,1
692,1,4,1153,2015/3/2,2015,3,61,1
692,1,5,786,2015/3/2,2015,3,61,1
693,2,1,855,2015/3/3,2015,3,62,0
693,2,2,722,2015/3/3,2015,3,62,0
693,2,3,1049,2015/3/3,2015,3,62,0
693,2,4,833,2015/3/3,2015,3,62,0
693,2,5,573,2015/3/3,2015,3,62,0
694,3,1,431,2015/3/4,2015,3,63,0
694,3,2,361,2015/3/4,2015,3,63,0
694,3,3,423,2015/3/4,2015,3,63,0
694,3,4,329,2015/3/4,2015,3,63,0
694,3,5,510,2015/3/4,2015,3,63,0
695,4,1,356,2015/3/5,2015,3,64,0
695,4,2,370,2015/3/5,2015,3,64,0
695,4,3,229,2015/3/5,2015,3,64,0
695,4,4,282,2015/3/5,2015,3,64,0
695,4,5,240,2015/3/5,2015,3,64,0
696,5,1,388,2015/3/6,2015,3,65,0
696,5,2,282,2015/3/6,2015,3,65,0
696,5,3,386,2015/3/6,2015,3,65,0
696,5,4,359,2015/3/6,2015,3,65,0
696,5,5,393,2015/3/6,2015,3,65,0
697,6,1,139,2015/3/7,2015,3,66,0
697,6,2,34,2015/3/7,2015,3,66,0
697,6,3,85,2015/3/7,2015,3,66,0
697,6,4,32,2015/3/7,2015,3,66,0
697,6,5,0,2015/3/7,2015,3,66,0
-99,7,1,0,2015/3/8,2015,3,67,0
-99,7,2,0,2015/3/8,2015,3,67,0
-99,7,3,0,2015/3/8,2015,3,67,0
-99,7,4,0,2015/3/8,2015,3,67,0
-99,7,5,0,2015/3/8,2015,3,67,0
698,1,1,351,2015/3/9,2015,3,68,1
698,1,2,323,2015/3/9,2015,3,68,1
698,1,3,408,2015/3/9,2015,3,68,1
698,1,4,487,2015/3/9,2015,3,68,1
698,1,5,459,2015/3/9,2015,3,68,1
699,2,1,624,2015/3/10,2015,3,69,0
699,2,2,403,2015/3/10,2015,3,69,0
699,2,3,567,2015/3/10,2015,3,69,0
699,2,4,448,2015/3/10,2015,3,69,0
699,2,5,437,2015/3/10,2015,3,69,0
700,3,1,345,2015/3/11,2015,3,70,0
700,3,2,298,2015/3/11,2015,3,70,0
700,3,3,132,2015/3/11,2015,3,70,0
700,3,4,269,2015/3/11,2015,3,70,0
700,3,5,382,2015/3/11,2015,3,70,0
701,4,1,390,2015/3/12,2015,3,71,0
701,4,2,357,2015/3/12,2015,3,71,0
701,4,3,270,2015/3/12,2015,3,71,0
701,4,4,376,2015/3/12,2015,3,71,0
701,4,5,300,2015/3/12,2015,3,71,0
702,5,1,444,2015/3/13,2015,3,72,0
702,5,2,336,2015/3/13,2015,3,72,0
702,5,3,408,2015/3/13,2015,3,72,0
702,5,4,154,2015/3/13,2015,3,72,0
702,5,5,284,2015/3/13,2015,3,72,0
703,6,1,69,2015/3/14,2015,3,73,0
703,6,2,84,2015/3/14,2015,3,73,0
703,6,3,28,2015/3/14,2015,3,73,0
703,6,4,0,2015/3/14,2015,3,73,0
703,6,5,55,2015/3/14,2015,3,73,0
-100,7,1,0,2015/3/15,2015,3,74,0
-100,7,2,0,2015/3/15,2015,3,74,0
-100,7,3,0,2015/3/15,2015,3,74,0
-100,7,4,0,2015/3/15,2015,3,74,0
-100,7,5,0,2015/3/15,2015,3,74,0
704,1,1,573,2015/3/16,2015,3,75,1
704,1,2,390,2015/3/16,2015,3,75,1
704,1,3,227,2015/3/16,2015,3,75,1
704,1,4,794,2015/3/16,2015,3,75,1
704,1,5,524,2015/3/16,2015,3,75,1
705,2,1,693,2015/3/17,2015,3,76,0
705,2,2,269,2015/3/17,2015,3,76,0
705,2,3,425,2015/3/17,2015,3,76,0
705,2,4,640,2015/3/17,2015,3,76,0
705,2,5,464,2015/3/17,2015,3,76,0
706,3,1,798,2015/3/18,2015,3,77,0
706,3,2,251,2015/3/18,2015,3,77,0
706,3,3,265,2015/3/18,2015,3,77,0
706,3,4,389,2015/3/18,2015,3,77,0
706,3,5,204,2015/3/18,2015,3,77,0
707,4,1,288,2015/3/19,2015,3,78,0
707,4,2,296,2015/3/19,2015,3,78,0
707,4,3,291,2015/3/19,2015,3,78,0
707,4,4,329,2015/3/19,2015,3,78,0
707,4,5,320,2015/3/19,2015,3,78,0
708,5,1,573,2015/3/20,2015,3,79,0
708,5,2,336,2015/3/20,2015,3,79,0
708,5,3,204,2015/3/20,2015,3,79,0
708,5,4,333,2015/3/20,2015,3,79,0
708,5,5,218,2015/3/20,2015,3,79,0
709,6,1,208,2015/3/21,2015,3,80,0
709,6,2,218,2015/3/21,2015,3,80,0
709,6,3,198,2015/3/21,2015,3,80,0
709,6,4,160,2015/3/21,2015,3,80,0
709,6,5,164,2015/3/21,2015,3,80,0
-101,7,1,0,2015/3/22,2015,3,81,0
-101,7,2,0,2015/3/22,2015,3,81,0
-101,7,3,0,2015/3/22,2015,3,81,0
-101,7,4,0,2015/3/22,2015,3,81,0
-101,7,5,0,2015/3/22,2015,3,81,0
710,1,1,758,2015/3/23,2015,3,82,1
710,1,2,403,2015/3/23,2015,3,82,1
710,1,3,635,2015/3/23,2015,3,82,1
710,1,4,384,2015/3/23,2015,3,82,1
710,1,5,437,2015/3/23,2015,3,82,1
711,2,1,785,2015/3/24,2015,3,83,0
711,2,2,487,2015/3/24,2015,3,83,0
711,2,3,369,2015/3/24,2015,3,83,0
711,2,4,384,2015/3/24,2015,3,83,0
711,2,5,300,2015/3/24,2015,3,83,0
712,3,1,582,2015/3/25,2015,3,84,0
712,3,2,643,2015/3/25,2015,3,84,0
712,3,3,238,2015/3/25,2015,3,84,0
712,3,4,478,2015/3/25,2015,3,84,0
712,3,5,510,2015/3/25,2015,3,84,0
713,4,1,407,2015/3/26,2015,3,85,0
713,4,2,197,2015/3/26,2015,3,85,0
713,4,3,125,2015/3/26,2015,3,85,0
713,4,4,211,2015/3/26,2015,3,85,0
713,4,5,200,2015/3/26,2015,3,85,0
714,5,1,684,2015/3/27,2015,3,86,0
714,5,2,255,2015/3/27,2015,3,86,0
714,5,3,181,2015/3/27,2015,3,86,0
714,5,4,205,2015/3/27,2015,3,86,0
714,5,5,371,2015/3/27,2015,3,86,0
715,6,1,116,2015/3/28,2015,3,87,0
715,6,2,84,2015/3/28,2015,3,87,0
715,6,3,57,2015/3/28,2015,3,87,0
715,6,4,64,2015/3/28,2015,3,87,0
715,6,5,55,2015/3/28,2015,3,87,0
-102,7,1,0,2015/3/29,2015,3,88,0
-102,7,2,0,2015/3/29,2015,3,88,0
-102,7,3,0,2015/3/29,2015,3,88,0
-102,7,4,0,2015/3/29,2015,3,88,0
-102,7,5,0,2015/3/29,2015,3,88,0
716,1,1,536,2015/3/30,2015,3,89,1
716,1,2,470,2015/3/30,2015,3,89,1
716,1,3,318,2015/3/30,2015,3,89,1
716,1,4,410,2015/3/30,2015,3,89,1
716,1,5,546,2015/3/30,2015,3,89,1
717,2,1,531,2015/3/31,2015,3,90,0
717,2,2,403,2015/3/31,2015,3,90,0
717,2,3,198,2015/3/31,2015,3,90,0
717,2,4,384,2015/3/31,2015,3,90,0
717,2,5,491,2015/3/31,2015,3,90,0
718,3,1,496,2015/4/1,2015,4,91,0
718,3,2,455,2015/4/1,2015,4,91,0
718,3,3,318,2015/4/1,2015,4,91,0
718,3,4,209,2015/4/1,2015,4,91,0
718,3,5,306,2015/4/1,2015,4,91,0
719,4,1,373,2015/4/2,2015,4,92,0
719,4,2,185,2015/4/2,2015,4,92,0
719,4,3,166,2015/4/2,2015,4,92,0
719,4,4,258,2015/4/2,2015,4,92,0
719,4,5,120,2015/4/2,2015,4,92,0
720,5,1,444,2015/4/3,2015,4,93,0
720,5,2,403,2015/4/3,2015,4,93,0
720,5,3,340,2015/4/3,2015,4,93,0
720,5,4,256,2015/4/3,2015,4,93,0
720,5,5,459,2015/4/3,2015,4,93,0
721,6,1,0,2015/4/4,2015,4,94,0
721,6,2,0,2015/4/4,2015,4,94,0
721,6,3,0,2015/4/4,2015,4,94,0
721,6,4,0,2015/4/4,2015,4,94,0
721,6,5,55,2015/4/4,2015,4,94,0
-103,7,1,0,2015/4/5,2015,4,95,0
-103,7,2,0,2015/4/5,2015,4,95,0
-103,7,3,0,2015/4/5,2015,4,95,0
-103,7,4,0,2015/4/5,2015,4,95,0
-103,7,5,0,2015/4/5,2015,4,95,0
722,1,1,0,2015/4/6,2015,4,96,1
722,1,2,13,2015/4/6,2015,4,96,1
722,1,3,0,2015/4/6,2015,4,96,1
722,1,4,0,2015/4/6,2015,4,96,1
722,1,5,0,2015/4/6,2015,4,96,1
723,2,1,1086,2015/4/7,2015,4,97,0
723,2,2,689,2015/4/7,2015,4,97,0
723,2,3,369,2015/4/7,2015,4,97,0
723,2,4,608,2015/4/7,2015,4,97,0
723,2,5,628,2015/4/7,2015,4,97,0
724,3,1,819,2015/4/8,2015,4,98,0
724,3,2,392,2015/4/8,2015,4,98,0
724,3,3,529,2015/4/8,2015,4,98,0
724,3,4,389,2015/4/8,2015,4,98,0
724,3,5,561,2015/4/8,2015,4,98,0
725,4,1,271,2015/4/9,2015,4,99,0
725,4,2,296,2015/4/9,2015,4,99,0
725,4,3,270,2015/4/9,2015,4,99,0
725,4,4,211,2015/4/9,2015,4,99,0
725,4,5,300,2015/4/9,2015,4,99,0
726,5,1,407,2015/4/10,2015,4,100,0
726,5,2,470,2015/4/10,2015,4,100,0
726,5,3,272,2015/4/10,2015,4,100,0
726,5,4,384,2015/4/10,2015,4,100,0
726,5,5,502,2015/4/10,2015,4,100,0
727,6,1,46,2015/4/11,2015,4,101,0
727,6,2,34,2015/4/11,2015,4,101,0
727,6,3,0,2015/4/11,2015,4,101,0
727,6,4,32,2015/4/11,2015,4,101,0
727,6,5,27,2015/4/11,2015,4,101,0
728,7,1,20,2015/4/12,2015,4,102,0
728,7,2,0,2015/4/12,2015,4,102,0
728,7,3,0,2015/4/12,2015,4,102,0
728,7,4,0,2015/4/12,2015,4,102,0
728,7,5,0,2015/4/12,2015,4,102,0
729,1,1,462,2015/4/13,2015,4,103,0
729,1,2,430,2015/4/13,2015,4,103,0
729,1,3,363,2015/4/13,2015,4,103,0
